text,label
"['many', '#AntiVax', 'deaths', 'one', 'need', 'doubters', 'believe', '#DeltaVariant', 'deadly', '&', '#COVID19', '#vaccine', 'essential', '?', 'Low', 'income', '#Black', '/', '#Brown', 'communities', 'face', 'neglect', '.', 'communities', '’', 'excuse', '.', '#Politics', 'killing', 'people', '.', '🤦\u200d♂', '️', 'https://t.co/oEUTkhXHGH']",0
"['#Politics', 'affects', '#MentalHealth', '#MentalHealth', 'affects', '#Politics']",0
"['absence', 'call', 'action', ',', 'going', 'waste', 'time', 'listening', 'complaining', 'problems', 'longer', '.', 'public', 'need', 'see', 'return', 'support', '#Politics', '&', '#Media', 'terms', 'policies', '&', 'necessary', 'radical', 'changes', '.', '#Goodnight']",0
"['U', '.', '.', 'freezes', 'nearly', '$', '9.5', 'bln', 'Afghanistan', 'Central', 'Bank', 'assets', 'https://t.co/JaeGiddSKq', '#Politics', 'https://t.co/eQQT8822Zi', '#', 'U', '.', '.', '#freezes', '#nearly', '#', '$', '9.5', '#bln', '#Afghanistan', '#Central', '#Bank', '#assets', '#', '16']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/EdgQw4NX9o']",0
"['COVID', '-', '19', 'mandates', 'legal', '?', 'non', 'FDA', 'approved', 'vaccination', 'killed', 'thousands', 'people', 'okay', 'force', 'human', 'beings', '…', 'happened', 'freedom', 'choice', 'country', '?', '#governmentcorruption', '#Politics', '#Vaccine', '#Covid_19', '#powergrab', '#itsallaboutthevaccine']",0
"['Via', '@RawStory', ':', 'Amid', 'crime', 'crisis', ',', 'Chicago', 'police', 'busy', 'harassing', 'restaurant', 'attracting', ""'"", 'many', 'Black', 'people', ""'"", ':', 'report', 'https://t.co/AlX7zDoeY4', '|', '#politics', '#trump', '#corruption']",0
"['""', '#Politics', 'Today', 'News', ':', '#Politics', 'expert', 'says', '#GOP', 'COVID', 'deniers', '‘', '#Republican', 'Party', 'cares', '’', '#News', '""', ':', 'https://t.co/wiB9q2KbrH']",0
"['#Politics', '...', 'lawsuits', 'circling', '🍊', 'like', 'tornado', '.', 'still', 'waiting', 'real', 'touchdown', '.', '😷', '✌', '️', 'https://t.co/8DmYxHRs8V']",0
"['Via', '@RawStory', ':', 'Alabama', 'youth', 'pastor', 'dies', 'COVID', '-', '19', 'weeks', 'speaking', 'church', 'camp', 'https://t.co/OIuREL8dMc', '|', '#politics', '#trump', '#corruption']",0
"['ASIA', 'PACIFIC', ':', '-', '-', '-', 'EXCLUSIVE', 'North', ',', 'South', 'Korea', 'talks', 'summit', ',', 'reopening', 'liaison', 'office', '|', 'Source', ':', 'Reuters', '-', '-', '-', 'Tags', ':', '#Conflicts', '#Geopolitics', '#Geoeconomics', '#ForeignPolicy', '#ForeignAffairs', '#Alliances', '#StrategicResources', '#Powerbalance', '#Politics', 'https://t.co/EqPvQtB9qZ']",0
"['Get', 'signed', '!', '#politics', '#ukpolitics', '#BorisJohnsonIsAliar', '#DawnButler', 'Petition', ':', 'Make', 'lying', 'House', 'Commons', 'criminal', 'offence', 'https://t.co/D5x95sK3Hu']",0
"['2021', 'Canadian', 'federal', 'election', 'important', 'election', 'since', '1945', 'important', 'Justin', ""Trudeau's"", 'political', 'legacy', '?', '@memorialhss', ""'"", 'Dr', '.', 'Alex', 'Marland', 'takes', '""', 'rhetoric', 'check', '""', '@ConversationCA', '.', '#politics', '#brand', '#narrative', 'https://t.co/njl7oBqHtT']",0
"['’', 'perfect', 'scenario', 'earn', 'massive', 'profits', '..', 'pals', 'politics', 'pass', 'tab', 'public', '...', 'cherry', 'cake', '!', '#afghanistanwar', '#afghanistan', '#politics', '#disastercapitalism', '#leadership', '#oilindustry', '#miningindustry', '#capitalism', '#warcrimes', 'https://t.co/rrr8QyTb3j']",0
"['STOP', '!', '?', 'Make', 'RIOTERS', 'accountable', '?', 'think', '?', 'Yay', 'Nay', '?', '@TLSLiveShow', '@RobBRok72', '#CapitolRiot', '#InsurrectionHasConsequences', '#Accountability', '#Enough', '#PayForDamages', '#politics', '#judge', 'https://t.co/BAYwcvaBG3']",0
"['Via', '@RawStory', ':', 'Damning', 'CNN', 'supercut', 'shames', 'Fox', 'News', 'mocking', 'Capitol', 'cops', ""'"", 'trauma', 'two', 'officers', 'die', 'suicide', 'https://t.co/jowODfAITw', '|', '#politics', '#trump', '#corruption']",0
"['want', 'real', 'change', 'vote', 'EVERY', 'incumbent', 'office', '.', '#Politics', '#change', '#vote']",0
"['Repost', 'Andrews', 'downfall', 'beginning', '.', '#byebye', '#andrewcuomo', '#cuomo', '#newyorkcity', '#politicalcartoons', '#politics', '#politicalmemes', 'https://t.co/I4BQvvPJVg']",0
"['#politics', '#government', 'Senate', 'Intel', 'chair', 'vows', ""'"", 'tough', 'necessary', 'questions', ""'"", 'Afghanistan', 'collapse', ':', 'Senate', 'Intelligence', 'Committee', 'Chairman', 'Mark', 'Warner', '(', 'D-Va', '.', ')', 'said', 'Monday', 'work', 'congressional', 'committees', 'https://t.co/OFYwChhraM', 'https://t.co/VJVV5eOfA9']",0
"['@MikkoAlanne', '@AmandiOnAir', '@PBS', '[', '#politics', ',', '#socialmedia', '&', '#pulpit', 'would', 'use', 'brains', '&', 'algorithms', 'us', 'power', '&', 'glory', 'r', '1s', 'need', '2', 'b', 'isolated', 'power', '&', 'shunned', 'society', '.', 'would', '.', ']', 'Game', 'Designer', '’', 'Analysis', '#QAnon', 'https://t.co/V1tMfUp3d5']",0
"['@california', '!', '!', '!', '@realMeetKevin', 'new', 'Governor', 'deserve', '!', '!', '!', 'Vote', 'change', '!', '!', '#politics', '#governor', '#stopthebullship']",0
"['#politics', '#government', 'Liz', 'Cheney', ':', 'Biden', 'Trump', 'responsible', ""'"", 'catastrophe', ""'"", 'Afghanistan', ':', 'Rep', '.', 'Liz', 'Cheney', 'said', 'Sunday', 'President', 'Bidens', 'Trump', 'shoulder', 'blame', 'unfolding', '“', 'catastrophe', '”', 'Afghanistan', '.', 'Wyo', 'https://t.co/rrH3rO6Mym', 'https://t.co/MdSYNebuMx']",0
"['Via', '@RawStory', ':', 'US', 'Sens', '.', 'Jon', 'Cornyn', ',', 'Ted', 'Cruz', 'vote', 'infrastructure', 'bill', 'could', 'give', 'Texas', '$', '30', 'billion', 'https://t.co/IcJdQNZBV6', '|', '#politics', '#trump', '#corruption']",0
"['Via', '@RawStory', ':', 'Follow', 'money', ':', 'sure', 'looks', 'Jan', '.', '6', 'planned', 'funded', 'oligarchs', 'shadows', 'https://t.co/EoMuKUpFsM', '|', '#politics', '#trump', '#corruption']",0
"['still', 'love', 'Texas', '.', 'get', 'done', ',', 'matter', 'stupid', 'governor', '.', 'would', 'better', 'quit', 'electing', '.', '#Texas', '#TexasCOVID', '#Austin', '#Dallas', '#politics', 'https://t.co/DHcW2zIBY3']",0
"['According', 'Mbeki', ',', 'none', 'suggestions', 'implemented', 'condition', 'economy', 'deteriorated', 'tremendously', 'since', '.', '#jacobzuma', '#moeletsimbeki', '#politics', 'https://t.co/ApAcs5i0dD']",0
"['Via', '@RawStory', ':', 'Refusing', 'evacuation', ',', 'California', 'resident', 'plans', 'fight', 'fire', 'https://t.co/EP4vwSrgvK', '|', '#politics', '#trump', '#corruption']",0
"['#Crime', '#Politics', '#Atlanta', 'Atlanta', 'spa', 'shooter', 'targeted', 'Asian', 'women', 'pleads', 'guilty', 'four', 'eight', 'murders', '-', 'CNBC', 'https://t.co/oa6Ic9iNaO']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/YN8QDmrGLE']",0
"['Pentagon', 'says', '22,000', ""'"", 'at-risk', ""'"", 'Afghans', 'could', 'transported', 'US', 'https://t.co/kYzy2oZUuE', '-', '@politic_talks', '#Politics', '#Political']",0
"[':', 'Texas', 'Supreme', 'Court', 'Smacks', 'Activist', 'Judge', ',', 'Rules', 'AWOL', 'Democrats', 'Arrested', 'Upon', 'Return', '#News', '#Politics', 'https://t.co/AKIFtDLmnn']",0
"['Opinion', ':', 'Councilor', 'Kristen', 'Strezo', 'calls', 'action', '#housing', 'https://t.co/CmJGLc6qCA', '#affordable', '#stability', '#Somerville', '#politics', '@KristenEStrezo', 'https://t.co/GJ4sinmjy0']",0
"['[', 'Analysis', ']', '#CoronaCrisis', '&', '#Politics', ':', 'dangerous', 'new', 'variant', '#Populism', '.', 'Anti-vaxxers', 'conspiracy', 'theorists', 'finding', 'common', 'cause', 'voters', 'worried', '#Climate', 'policies', ',', 'Michael', 'Burleigh', '@BurlM11', 'writes', '|', 'Project', 'Syndicate', 'https://t.co/F3ndc8JLpW']",0
"['#politics', '#government', 'Montana', 'House', ':', 'Missoula', '’', 'Moment', ':', 'first', 'time', '30', 'years', ',', 'Montana', 'poised', 'send', 'one', 'two', 'people', 'House', 'Representatives', '.', '’', 'state', 'grew', '9.6', 'percent', 'last', 'https://t.co/G7rHEkklih', 'https://t.co/FljobgxEqe']",0
"['Via', '@RawStory', ':', 'Trump-loving', 'Miami', 'cop', 'suspended', 'accused', 'using', ""'"", 'white', 'power', ""'"", 'hand', 'gesture', 'https://t.co/LhpRN0aITk', '|', '#politics', '#trump', '#corruption']",0
"['Via', '@RawStory', ':', 'New', 'report', 'proves', 'Trump', 'knowingly', 'lied', 'supporters', 'get', 'money', ':', 'former', 'special', 'counsel', 'https://t.co/vtoz0enKUJ', '|', '#politics', '#trump', '#corruption']",0
"['Pro-Israel', 'PAC', 'Spent', 'Nearly', '$', '1', 'Million', 'Try', 'Sink', 'Nina', 'Turn', '...', '(', 'Truthout', ')', 'article', 'produced', ',', 'independent', ',', 'ad-free', 'investigative', 'news', 'site', 'covering', 'mone', '...', 'Add', 'highlights', ':', 'https://t.co/wj2LkMaDjm', '#LeftWing', '#Politics', '...']",0
"['Joe', 'Biden', 'Said', 'Andrew', 'Cuomo', 'Resign', 'Investigation', 'Allegations', 'Sexual', 'Harassment', 'https://t.co/C1CNKcnIfm', '#politics', '+', 'current', 'events', '#feedly']",0
"['@peacockTV', 'open', 'app', 'first', 'thing', 'see', 'bunch', 'woke', 'political', 'crap', 'exactly', 'trying', 'escape', 'open', 'app', '.', 'People', 'deserve', 'breaks', 'ffs', '.', 'job', 'learn', 'want', 'tailor', ',', 'brainwash', '#woke', '#ethics', '#politics']",0
"['Via', '@RawStory', ':', 'Nicolle', 'Wallace', ':', ""'"", '95', 'percent', 'American', 'people', 'agree', 'Biden', '95', 'percent', 'press', '’', ""'"", 'https://t.co/xwIogCD7ps', '|', '#politics', '#trump', '#corruption']",0
"['Brazil', 'drops', 'plan', 'buy', ""Russia's"", 'COVID', '-', '19', 'vaccine', 'https://t.co/9A7K4l4ZOI', '#Politics', 'https://t.co/eQQT8822Zi', '#Brazil', '#drops', '#plan', '#to', '#buy', ""#Russia's"", '#COVID-19', '#vaccine', '#', '326']",0
"['Via', '@RawStory', ':', 'Bomb', 'suspect', 'shared', 'Donald', 'Trump', 'Jr', '.', 'video', 'one', 'day', 'threatening', 'US', 'Capitol', 'https://t.co/NGuFsV0z2F', '|', '#politics', '#trump', '#corruption']",0
"['Turns', '“', 'vaccine-compliant', '”', 'nations', 'also', 'listed', 'highest', 'COVID', '-', '19', 'travel', 'risk', '…', '-', '#news', '#politics', '-', 'https://t.co/BfMSzynzqu']",0
"['Two', 'former', 'MPs', ',', 'DDC', 'chairperson', ',', 'ex-MLC', 'join', 'Peoples', 'Conference', '|', 'https://t.co/LCV3wL7eT0', '#Politics', '|', '#', 'J', '&', ""KPeople'sConference"", '#SheikhMohammadImran', '#Srinagar']",0
"['sad', 'read', 'leaders', 'cannot', 'feel', '.', 'became', 'disassociated', 'feelings', '.', 'create', 'real', 'world', 'policies', '&', 'programmes', 'cannot', 'feel', 'peoples', ""'"", 'life', 'experience', '?', '#leadership', '#politics', '#realworld', '#feelings', 'https://t.co/A0dFdUTIPW']",0
"['Austria', 'deploy', 'soldiers', 'eastern', 'border', 'halt', 'migration', 'flux', 'https://t.co/daFovWj3ca', '#Politics', 'https://t.co/eQQT8822Zi', '#Austria', '#to', '#deploy', '#more', '#soldiers', '#to', '#eastern', '#border', '#to', '#halt', '#migration', '#flux', '#', '842']",0
"['Opium', ':', 'Afghanistan', '’', 'drug', 'trade', 'helped', 'fuel', 'Taliban', 'Taliban', 'involved', 'poppy', 'planting', ',', 'opium', 'extraction', ',', 'trafficking', 'charging', '...', 'https://t.co/zfrIvkaCgW', '#drugs', '#elites', '#politics', '#drogas', '#opium', '#cárteles', '#interNAcionales', '#servicios', '#secretos', '#señores', '#Guerra']",0
"['House', 'committee', 'law', ',', 'justice', 'human', 'rights', 'said', 'would', 'summon', 'Prime', 'Minister', 'Prayut', 'Chan-o-cha', 'explain', 'police', 'crackdown', 'Din', 'Daeng', 'intersection', 'Bangkok', '.', '#PM', '#protest', '#politics', '#ThailandNews', '#TheNationThailand', 'https://t.co/8ntkzgCoH3']",0
"['@juegosnomas', '@Hestergardner02', '@DrTomFrieden', 'lead', 'focus', 'question', 'efficacy', 'current', 'vaccines', ',', 'unvaccinated', '.', '#Think', '#ScienceMatters', '#everything', '#politics', 'especially', '#COVID19']",0
"['Trump-aligned', 'PAC', 'makes', 'last-minute', 'ad', 'buy', 'special', 'election', 'Ohio', '’', '15th', 'congressional', 'district', '-', 'https://t.co/6ov84Vl6GU', 'https://t.co/gQVQgEfgpu', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['Pressley', ',', 'Democrats', 'Department', 'Justice', ':', 'Time', 'Abolish', 'Inhumane', 'Death', 'Penalty', 'https://t.co/By4JJfO81X', '#news', '#politics', '#deathpenalty']",0
"['#Haiti', '#Earthquake', '#Politics', '#Government', '—', '>', 'Haiti', 'faces', 'multiple', 'crises', 'following', 'deadly', '7.2', 'magnitude', 'earthquake', '-', 'ABC', 'News', 'via', '@ABC', '-', 'https://t.co/fiiFqNOVyA']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/Oth0f0ubQa']",0
"['#SocialMedia', 'Making', 'Political', 'Divide', 'Even', 'Worse', '?', '(', 'Forbes', ')', '#Politics', 'https://t.co/JqK4gtwDfA', 'https://t.co/VFMwgUXaFH']",0
"['used', 'weather', '.', 'History', 'says', 'extreme', 'weather', 'arrive', 'since', 'Greta', 'became', 'incarnate', '.', 'Modern', 'journalism', 'says', 'stopped', 'weather', 'around', '1999', '.', 'episodes', 'confirm', 'climate', 'change', '.', '#energy', '#climate', '#policy', '#politics', 'https://t.co/p26RvZzxtF', 'https://t.co/Bd8fym0588']",0
"['@johnsy123aus', 'support', 'claim', 'soldier', 'accountable', 'judgmental', 'err', 'crime', 'within', 'wartime', 'situation', 'people', 'politics', 'delivered', 'leave', 'hoards', 'innocent', 'people', 'barbarians', 'harm', 'slay', '.', '#Afghanistan', '#auspol', '#politics']",0
"['Hey', '!', ""Here's"", 'post', 'missed', '!', 'Read', '...', '""', 'Low-Income', 'Housing', 'Designed', 'Keep', 'Poor', '.', '""', 'https://t.co/p98Wzz7vjg', '#Poverty', '#Politics', '#PublicHousing']",0
"['“', 'Opioid', 'deaths', 'drug', 'problem', '.', 'American', 'economic', 'inequality', 'societal', 'stress', 'problem', '.', '”', '’', 'Pain', 'Med', 'Regulations', 'American', 'Horror', 'Story', '”', 'https://t.co/yrDG7bbcYo', '#politics', '#society', '#health', '#Medium']",0
"['cannot', 'fail', 'impressed', 'sheer', 'style', 'panache', '@fergusonmichael', 'able', 'mislead', ',', 'prevaricate', 'avoid', 'answering', 'difficult', 'questions', '.', '#politas', '@Channel7', '#Tasmania', '#politics']",0
"['@ANI', '@Vijaysinhbapu27', 'Two', 'ends', 'river', 'could', 'become', 'one', 'circular', '.', 'circle', 'politicians', 'loss', 'happens', 'Public', '.', '#Politics']",0
"['Somalia', 'postpones', 'long-delayed', 'election', '-', 'FRANCE', '24', 'https://t.co/rB4ZlQJPdD', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['Capitalism', 'tries', 'delicate', 'balance', ':', 'attempts', 'work', 'things', 'everyone', 'gets', 'enough', 'stuff', 'keep', 'getting', 'violent', 'trying', 'take', 'people', '’', 'stuff', '.', '#politics', '🤔', '🤔']",0
"['Cubans', 'getting', '‘', 'united', 'support', '’', 'US', ',', 'says', 'Rep', '.', 'Crenshaw', '|', 'Fox', 'Business', 'Video', 'Biz', 'Coach', 'Newsroom', 'https://t.co/X75bdBHkuA', '#Cuba', '#politics', '#biden', '#bizcoach', '#businessconsultant', '#SeattleBizCoach', 'https://t.co/XvzpfjxkJp']",0
"['[', 'Episode', '2', ']', '-', 'Flaws', 'Democracy', '.', 'mostly', 'worst', 'people', 'seem', 'power', '?', 'Let', 'us', 'look', 'flaws', 'Democracy', ',', 'supposedly', 'best', 'thing', 'happen', 'humanity', '.', 'Full', 'podcast', 'link', '-', 'https://t.co/J6Pq1AbbQ8', '#Philosophy', '#Democracy', '#Politics', 'https://t.co/pUQjCNxRie']",0
"['Via', '@RawStory', ':', 'Ex-Marines', 'met', 'neo-Nazi', 'forum', 'charged', 'conspiracy', 'planning', 'power', 'grid', 'attacks', ':', 'DOJ', 'https://t.co/y9WAdqckSP', '|', '#politics', '#trump', '#corruption']",0
"['Thai', 'opposition', 'seeks', 'trim', 'government', 'spending', 'substantially', 'budget', 'bill', 'debate', '.', 'Move', 'Forward', 'party-list', 'MP', ',', 'Sirikanya', 'Tansakul', 'Opposition', 'parties', 'seeking', '...', 'https://t.co/dI6lRVmHKf', '#asia_news', '#highlight', '#news', '#phuket', '#politics', '#thailand', '#uncategorized', '#phuketn', '...', 'https://t.co/EDWUta43KR']",0
"['Via', '@RawStory', ':', ""'"", 'never', 'read', ""'"", ':', 'Madison', 'Cawthorn', 'mocked', ""'"", 'idiot', ""'"", 'humiliating', ""'"", '1984', ""'"", 'book', 'report', 'tweet', 'https://t.co/7FdqUlxoHj', '|', '#politics', '#trump', '#corruption']",0
"['ICYMI', ':', '“', 'Witch', 'hunt', 'Trump', 'allies', 'continues', ',', 'Cy', 'Vance', 'goes', 'pardoned', 'man', '”', '#trump', '#donaldtrump', '#donaldjtrump', '#republican', '#conservative', '#trump2024', '#MAGA', '#KAG', '#usa', '#politics', 'Prosecutors', 'control', '.', 'living', 'Banana', 'Republic', '.']",0
"['President', '@JoeBiden', 'speaks', 'allowing', 'Americans', 'receive', 'booster', 'shots', 'free', 'charge', '8', 'months', 'last', 'COVID', '-', '19', 'dose', 'leaves', 'without', 'taking', 'questions', '#news', '#politics', '#WhiteHouse']",0
"['Boris', 'Johnson', '’', 'former', 'press', 'secretary', ',', 'spokesperson', 'Cop', '26', 'climate', 'summit', ',', 'said', 'people', 'could', 'join', 'Green', 'party', 'way', 'saving', 'planet', '.', 'Would', 'join', 'Green', 'Party', '?', '#Politics']",0
"['Via', '@RawStory', ':', 'OAN', 'claimed', '‘', 'expert', 'mathematician', '’', 'evidence', 'Trump', '.', 'swing', 'set', 'installer', ':', 'report', 'https://t.co/4pB8GBAnYr', '|', '#politics', '#trump', '#corruption']",0
"['two', 'areas', 'society', 'increasingly', 'run', '@Twitter', ':', '#politics', '#crypto', 'well', 'folks', 'officially', 'collided', '.', 'https://t.co/ogiyBEUP78', 'https://t.co/hfsnUIB7uh']",0
"['Via', '@RawStory', ':', '5', 'year', 'old', '’', '‘', 'Hero', '’', 'dad', 'blasts', 'protesting', 'parents', ':', 'Opposing', 'masks', '‘', '’', 'Bible', 'taking', 'care', 'others', '’', 'https://t.co/wzEOdOm6MH', '|', '#politics', '#trump', '#corruption']",0
"['Red', 'tape', 'cut', 'wine', 'imports', 'save', 'British', 'wine', 'lovers', '£', '130m', 'year', 'https://t.co/Ct8CVnlaNU', '#Politics', 'https://t.co/eQQT8822Zi', '#Red', '#tape', '#cut', '#for', '#wine', '#imports', '#to', '#save', '#British', '#wine', '#lovers', '#', '£', '130m', '#', '#year', '#', '268']",0
"['@NYGovCuomo', 'plans', '…', '@WNYC', 'Morning', 'Edition', 'https://t.co/M431Mxr00b', 'Tune', '!', '#politics', '#sexualharassment']",0
"['Boris', 'Johnson', 'suggested', '#America', 'blame', 'chaotic', 'scenes', 'country', ',', 'telling', 'MPs', 'emergency', '#debate', '“', 'illusion', '”', 'suggest', '#Britain', 'could', 'assembled', 'coalition', 'US', '.', '#politics', '#Afghanishtan', '#Taliban', '#cartoon', 'https://t.co/i3hj32HWNc']",0
"['Ultra-weak', 'outgoing', 'RINO', 'Arkansas', 'governor', 'regrets', 'banning', 'mask', 'mandates', '…', '-', '#news', '#politics', '-', 'https://t.co/fex4lC4IcQ']",0
"['questionable', 'precedent', 'recall', 'elections', '|', 'Editorials', '|', 'https://t.co/PVuEjIs11m', '-', 'Fairbanks', 'Daily', 'News-Miner', 'https://t.co/HcxzR73mpb', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['OK', 'fact', 'nowadays', '#Talibans', 'know', '#politics', 'make', 'less', '#savage', '?', '!', 'case', 'might', 'forgotten', '#bombed', 'girls', 'school', '#Kabul', '#killing', '80', 'peolpe', 'injuring', '150', 'others', '3', 'f', '*', '*', '*', 'g', 'month', 'ago', '#Afghanistan', '#AfghanLives', '#afghanistansoldout']",0
"['Via', '@TPM', ':', 'Five', 'Takeaways', 'First', 'Jan', '.', '6', 'Committee', 'Hearing', 'https://t.co/RCx1xZ2vHL', '|', '#trump', '#politics', '#election2020']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/Iipx1oBjp3']",0
"['Check', 'article', 'political', 'animosity', 'US', 'relationship', 'cable', 'news', '.', '#FoxNews', '#CableNews', '#CNN', '#Politics', '#MSNBC', 'https://t.co/y5xkD0PN1i']",0
"['Afghan', 'socialist', 'talks', 'occupation', ',', 'war', ',', 'future', 'facing', 'country', '#news', '#politics', 'https://t.co/aF1H8nOPmN']",0
"['Populist', 'Senate', 'candidate', 'sounds', 'warning', 'bell', '…', '-', '#news', '#politics', '-', 'https://t.co/VM25cz4NMZ']",0
"['experience', '#politics', 'identity', 'policy', '.', 'Shifting', 'demographics', 'change', 'things', 'time', 'identity-based', 'politics', 'result', ',', 'rather', 'cause', ',', 'polarization', '.', '#Trump', 'merely', 'intensified', 'already', 'brewing', '.']",0
"['Missed', 'opportunity', 'Nicola', 'get', 'easy', 'points', ',', 'doged', 'Boris', 'clearly', 'advised', 'likely', 'get', 'spin', 'win', '.', '#politics', 'https://t.co/L8VaLYTZcE']",0
"['Germany', 'imposes', 'stricter', 'entry', 'rules', 'arrivals', 'Spain', ',', 'Netherlands', 'Georgia', 'https://t.co/PGQni5eTTh', '#Politics', 'https://t.co/eQQT8822Zi', '#Germany', '#imposes', '#stricter', '#entry', '#rules', '#for', '#arrivals', '#from', '#Spain', '#Nerlands', '#and', '#Georgia', '#', '897']",0
"['fall', 'school', 'year', '🍁', 'approaches', ',', 'Delta', 'Variant', 'becomes', 'hurdle', 'children', 'unvaccinated', '.', '👦🏾', '🧒🏽', '👧🏼', 'Read', 'Opinion', 'Piece', 'Fall', 'Schooling', 'vs', 'Delta', 'Variant', '.', '👇🏾', '👇🏾', 'https://t.co/ZD5ZvnzFgK', '#editorial', '#health', '#publication', '#opinion', '#writing', '#politics', 'https://t.co/VrP4kBvXgP']",0
"['McEachin', 'joins', 'VAIPL', 'Environmental', 'Justice', 'Town', 'Hall', '#Politics', 'https://t.co/21nxeK9k67']",0
"['#Democrats', '#unions', 'essentially', 'one', 'party', '.', 'happy', 'pass', 'legislation', '(=', '#PROAct', ')', 'puts', '$', 'others', ""'"", 'pockets', 'throwing', '#freelancers', 'ICs', 'bus', '.', '#politics', '#corruption', '@SenatorShaheen', '@SenatorHassan', '@RepAnnieKuster', '@BLaw', 'https://t.co/8tsm9ZNAjP']",0
"['disagree', 'policy', 'per', 'se', 'discriminatory', '.', 'Plenty', 'medical', 'conditions', 'prevent', 'enlistment', '/', 'commissioning', '.', '’', 'purpose', 'MEPS', 'physicals', '.', '#law', '#politics', ""military's"", 'HIV', 'policies', 'discriminatory', '—', 'decades', 'behind', 'times', 'https://t.co/Dskj3RTZvK']",0
"['Malaysia', 'COVID', '-', '19', 'state', 'emergency', 'end', 'https://t.co/XAXHp353o8', '#Politics', 'https://t.co/eQQT8822Zi', '#Malaysia', '#COVID-19', '#state', '#of', '#emergency', '#to', '#end', '#', '591']",0
"['GOP', 'officials', 'optimistic', '2022', 'elections', 'eve', 'Republican', 'Day', 'Rally', 'state', 'fair', '-', 'Bloomington', 'Pantagraph', 'https://t.co/mStIjiveoL', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['“', 'Governor', '?', '”', '@POTUS', 'Joe', 'Biden', 'asked', '#Florida', '@GovRonDeSantis', 'saying', '’', '“', 'want', 'hear', 'blip', 'Covid', '""', 'president', '“', 'gets', 'border', 'secure', '”', '.', '#DeSantis', '#politics', '#flapol', 'https://t.co/y4EFDefanY', 'https://t.co/nF0oC8MSWI']",0
"['longstanding', 'rule', 'mute', 'people', 'running', 'office', 'elected', '.', 'changing', '.', '@GOP', 'total', 'trash', 'heap', 'ones', 'responsible', 'getting', 'muted', '.', '#politics']",0
"['New', 'Board', 'Elections', 'Takes', 'Oath', 'Office', '-', 'Transylvania', 'Times', 'https://t.co/1i5Ji4kOY4', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['#Antigua', '-', 'U', '.', '.', 'joined', 'many', 'around', 'world', 'paying', 'tribute', 'Sir', 'Lester', 'Bryant', 'Bird', ',', 'former', 'prime', 'minister', 'Antigua', 'Barbuda', ',', 'passed', 'away', 'early', 'Monday', 'morning', 'https://t.co/CSrPhelML0', '#Caribbean', '#news', '#politics']",0
"['Via', '@RawStory', ':', 'terrifying', 'new', 'theory', ':', 'Fake', 'news', 'conspiracy', 'theories', 'evolutionary', 'strategy', 'https://t.co/brOSMm3wem', '|', '#politics', '#trump', '#corruption']",0
"['Khanna', 'challenge', 'Padilla', 'Senate', ',', 'ends', 'intraparty', 'threat', 'left', 'https://t.co/mYJzqmWWTG', '#politics', '#feedly']",0
"['Dinesh', ""D'Souza"", 'GoPro', ':', 'Import', 'Disorganized', 'Conspi', '...', '(', 'emptywheel', ')', 'first', 'wrote', 'prediction', 'Ronnie', 'Sandlin', ',', 'Nate', 'DeGrave', ',', 'Josiah', 'Colt', 'might', '...', 'Add', 'highlights', ':', 'https://t.co/cXBn7SMF4l', '#LeftWing', '#Politics', '...']",0
"['Via', '@RawStory', ':', 'WATCH', ':', 'Sturgis', 'biker', 'bursts', 'coughing', 'tells', 'CNN', '’', 'get', 'COVID', 'vaccine', 'https://t.co/J4jRPkAGaQ', '|', '#politics', '#trump', '#corruption']",0
"['hate', 'us', ',', 'question', 'US', 'media', 'day', '9/11', '.', 'allies', ',', 'think', 'others', ',', '""', 'enemies', '""', '?', '#afghanistan', '#inhumanity', '#USForeignPolicy', '#politics', '#military', '#kabul', 'https://t.co/nlUHbtBrYY']",0
